41.86,4.71,5.88,3.53,11.76,8.24,8.24,0,5.88,1.18,5.88,7.06,5.88,12.94,1.18,9.41,8.24,-0.015112279,-0.63255814,-0.6326,0.4302,0.0265,0.0125,2,-10.6014,4.9913,-2.1375,-2.1589,1.7292,-0.31627907,-1.47027027,-0.639767442,0.367994,1.07,0.007209302,-305.2,-3.548837209,-831.2,-9.665116279,94,1.093023256,0.23255814,0.162790698,0.034883721,37,54.05405405,37.83783784,8.108108108
31.88,16.18,4.41,7.35,8.82,5.88,4.41,0,4.41,4.41,1.47,1.47,8.82,8.82,4.41,8.82,10.29,-0.00871079,-0.27826087,-0.2777,0.3043,0.0396,0.0178,2,-4.5768,1.6472,-2.2669,-2.3006,1.5528,-0.139130435,-0.914285714,-0.290724638,0.230951,1.23,0.013043478,-175.9,-2.549275362,-512.7,-7.430434783,70,1.014492754,0.188405797,0.101449275,0.014492754,21,61.9047619,33.33333333,4.761904762
39.53,8.24,7.06,4.71,9.41,10.59,3.53,0,2.35,5.88,1.18,8.24,8.24,3.53,4.71,10.59,11.76,-0.01467746,-0.580232558,-0.5802,0.407,0.0443,0.018,2,-9.9309,4.022,-2.0591,-2.14,1.8545,-0.290116279,-1.425714286,-0.590348837,0.241799,1.55,0.010116279,-282,-3.279069767,-758.7,-8.822093023,98.6,1.146511628,0.220930233,0.139534884,0.046511628,35,54.28571429,34.28571429,11.42857143
53.57,3.61,6.02,9.64,3.61,7.23,7.23,0,9.64,6.02,6.02,10.84,7.23,6.02,4.82,9.64,2.41,-0.012955012,-0.231349206,-0.694,0.4048,0.0671,0.0264,0.585786,-8.8037,4.0653,-1.6956,-1.7035,1.4699,-0.173511905,-1.714705882,-0.709166667,0.126841,2.21,0.015119048,-335.8,-3.997619048,-909.2,-10.82380952,96.2,1.145238095,0.154761905,0.214285714,0.035714286,11.33333333,12.74509804,17.64705882,2.941176471
44.87,6.49,3.9,5.19,10.39,9.09,10.39,0,5.19,9.09,1.3,6.49,3.9,2.6,7.79,9.09,9.09,-0.012973033,-0.291025641,-0.5821,0.3974,0.0216,0.009,1,-8.7756,3.9319,-2.1252,-2.226,1.4117,-0.194017094,-1.464516129,-0.587051282,0.529694,0.7,0.005,-272.3,-3.491025641,-744.5,-9.544871795,92.6,1.187179487,0.217948718,0.166666667,0.012820513,15.5,27.41935484,20.96774194,1.612903226
67.31,0,1.96,7.84,0,1.96,7.84,3.92,7.84,3.92,9.8,21.57,9.8,3.92,1.96,13.73,3.92,-0.007313921,-0.246153846,-0.4923,0.3654,0.0513,0.0259,1,-2.2914,2.2498,-1.5045,-1.4073,0.719,-0.164102564,-1.347368421,-0.514423077,0.155847,1.35,0.022115385,-161.2,-3.1,-440.1,-8.463461538,93.1,1.790384615,0.038461538,0.211538462,0.115384615,9.5,5.263157895,28.94736842,15.78947368
59.05,2.88,4.81,8.65,2.88,6.73,10.58,0.96,10.58,7.69,8.65,8.65,4.81,1.92,5.77,11.54,2.88,-0.011388654,-0.224126984,-0.6725,0.381,0.1032,0.0379,0.585786,-9.1823,3.6789,-1.5177,-1.5256,1.622,-0.168095238,-1.765,-0.691904762,0.0362929,3.98,0.019428571,-397.4,-3.784761905,-1078.8,-10.27428571,95.2,0.906666667,0.123809524,0.228571429,0.028571429,13.33333333,10.83333333,20,2.5
39.76,3.66,3.66,8.54,7.32,4.88,0,0,9.76,6.1,4.88,7.32,7.32,9.76,4.88,9.76,12.2,-0.010150905,-0.201807229,-0.4036,0.3855,0.0546,0.0225,1,-5.4419,2.9916,-1.9041,-1.9642,0.7317,-0.134538153,-1.046875,-0.412168675,0.315214,1.87,0.008554217,-240.8,-2.901204819,-677.7,-8.165060241,82.2,0.990361446,0.180722892,0.108433735,0.096385542,16,23.4375,14.0625,12.5
51.16,3.53,3.53,9.41,5.88,10.59,5.88,0,8.24,3.53,11.76,4.71,7.06,4.71,2.35,12.94,5.88,-0.011409304,-0.291860465,-0.5837,0.3953,0.0337,0.0138,1,-7.1768,3.5511,-1.8632,-1.9031,1.1741,-0.194573643,-1.476470588,-0.593372093,0.259608,1.19,0.009651163,-308.9,-3.591860465,-845.4,-9.830232558,92.2,1.072093023,0.151162791,0.197674419,0.046511628,17,19.11764706,25,5.882352941
48.06,9.38,2.34,7.03,6.25,5.47,1.56,3.12,8.59,6.25,7.81,7.03,8.59,4.69,6.25,12.5,3.12,-0.006985019,-0.041957364,-0.3357,0.3178,0.1116,0.0387,0.120615,-2.2907,1.2356,-1.8502,-1.9148,0.2435,-0.037295435,-1.056097561,-0.353410853,0.0245126,4.99,0.017751938,-383.6,-2.973643411,-1116.2,-8.652713178,70.5,0.546511628,0.11627907,0.162790698,0.03875969,5.125,4.573170732,6.402439024,1.524390244
56.31,5.88,4.9,9.8,1.96,7.84,5.88,2.94,6.86,9.8,9.8,9.8,3.92,0,2.94,10.78,6.86,-0.008190375,-0.09223301,-0.4612,0.3689,0.0933,0.0401,0.267949,-3.8189,3.1201,-1.6826,-1.5615,0.8686,-0.076860841,-1.25,-0.47815534,0.0589031,4.13,0.016990291,-356.4,-3.460194175,-1012.1,-9.826213592,79,0.766990291,0.126213592,0.194174757,0.048543689,7.6,6.842105263,10.52631579,2.631578947
53.52,1.43,7.14,4.29,4.29,8.57,11.43,1.43,8.57,4.29,5.71,2.86,10,2.86,7.14,12.86,7.14,-0.005130792,-0.091549296,-0.2746,0.3099,0.3608,0.1335,0.585786,-1.3898,1.5772,0.2969,0.7355,0.1844,-0.068661972,-0.886363636,-0.302816901,0.0389348,9.48,0.028169014,-172,-2.422535211,-496.5,-6.992957746,73.3,1.032394366,0.112676056,0.183098592,0.014084507,7.333333333,12.12121212,19.6969697,1.515151515
56.72,4.55,6.06,3.03,1.52,4.55,4.55,7.58,10.61,7.58,4.55,10.61,7.58,0,10.61,9.09,7.58,-0.009025035,-0.255970149,-0.5119,0.3731,0.0583,0.0228,1,-5.2805,2.6125,-1.8498,-1.8854,-0.1542,-0.170646766,-1.372,-0.517313433,0.554109,1.53,0.005373134,-238.1,-3.553731343,-666.8,-9.952238806,83.9,1.252238806,0.134328358,0.223880597,0.014925373,12.5,18,30,2
51.25,7.59,1.27,10.13,2.53,3.8,6.33,0,7.59,7.59,3.8,12.66,10.13,3.8,5.06,11.39,6.33,-0.006446829,-0.0825,-0.3304,0.2875,0.2486,0.088,0.381966,-1.1961,0.2508,-0.6297,-0.502,0.2835,-0.066,-1.147826087,-0.348875,0.0902215,7.04,0.0185,-207.9,-2.59875,-598.4,-7.48,74.3,0.92875,0.0875,0.15,0.05,5.75,7.608695652,13.04347826,4.347826087
56.63,3.66,6.1,9.76,3.66,7.32,9.76,1.22,9.76,9.76,7.32,8.54,3.66,2.44,3.66,9.76,3.66,-0.006872682,-0.097289157,-0.3892,0.3373,0.0899,0.0315,0.381966,-2.1268,2.1448,-1.5558,-1.5904,0.4492,-0.077831325,-1.153571429,-0.401325301,0.19281,2.62,0.012168675,-245.2,-2.954216867,-702.6,-8.465060241,75.9,0.914457831,0.108433735,0.21686747,0.012048193,7,8.035714286,16.07142857,0.892857143
25.64,5.19,3.9,1.3,22.08,1.3,3.9,2.6,1.3,1.3,0,3.9,11.69,23.38,1.3,9.09,7.79,-0.017301092,-0.221794872,-0.4436,0.3718,0.0298,0.0117,1,-6.9559,1.7111,-2.0228,-2.1595,-0.0952,-0.147863248,-1.193103448,-0.451410256,0.372561,0.91,0.007820513,-212.4,-2.723076923,-594.9,-7.626923077,83.9,1.075641026,0.269230769,0.076923077,0.025641026,14.5,36.20689655,10.34482759,3.448275862
37.04,3.75,3.75,8.75,15,7.5,2.5,1.25,6.25,6.25,5,1.25,6.25,12.5,6.25,8.75,5,-0.016733261,-0.309876543,-0.6198,0.4321,0.0456,0.0202,1,-12.0591,4.5946,-2.0307,-2.0473,1.4268,-0.206584362,-1.434285714,-0.629259259,0.286646,1.63,0.009506173,-284.4,-3.511111111,-767.7,-9.477777778,97.3,1.201234568,0.259259259,0.148148148,0.024691358,17.5,30,17.14285714,2.857142857
29.03,18.03,3.28,8.2,11.48,6.56,3.28,0,6.56,6.56,3.28,0,1.64,8.2,8.2,3.28,11.48,-0.006724079,-0.097580645,-0.1952,0.2419,0.1369,0.0531,1,-3.0945,0.7612,-1.3815,-1.1495,-0.2133,-0.065053763,-0.806666667,-0.210806452,0.206682,3.29,0.015645161,-115.3,-1.859677419,-330.8,-5.335483871,75.4,1.216129032,0.177419355,0.064516129,0,7.5,36.66666667,13.33333333,0
64.89,1.08,7.53,7.53,2.15,13.98,11.83,2.15,9.68,3.23,9.68,9.68,4.3,0,8.6,8.6,0,-0.007754662,-0.100638298,-0.5032,0.3511,0.1013,0.0382,0.267949,-3.3859,2.5564,-1.4181,-1.3808,-0.228,-0.083865248,-1.433333333,-0.517978723,0.104615,3.59,0.014787234,-294.5,-3.132978723,-813.2,-8.65106383,89,0.946808511,0.095744681,0.244680851,0.010638298,6.6,5.454545455,13.93939394,0.606060606
66.67,0,1.89,7.55,0,1.89,16.98,3.77,13.21,5.66,3.77,15.09,7.55,0,13.21,5.66,3.77,-0.009028049,-0.300925926,-0.6019,0.3333,0.2003,0.066,1,-3.4279,1.0404,-0.63,-0.6949,-0.1093,-0.200617284,-1.805555556,-0.621111111,0.186156,3.57,0.019259259,-189.3,-3.505555556,-514.9,-9.535185185,94.5,1.75,0.074074074,0.222222222,0.037037037,9,11.11111111,33.33333333,5.555555556
54.46,4,3,7,4,4,6,2,11,8,6,13,4,2,8,9,9,-0.007163055,-0.078019802,-0.3901,0.3366,0.1403,0.048,0.267949,-1.7065,1.3403,-1.4037,-1.4455,0.253,-0.065016502,-1.158823529,-0.405544554,0.079647,4.84,0.015445545,-290,-2.871287129,-831.9,-8.236633663,75.5,0.747524752,0.128712871,0.128712871,0.079207921,6.8,7.647058824,7.647058824,4.705882353
43.68,12.79,2.33,12.79,1.16,3.49,2.33,3.49,8.14,10.47,5.81,4.65,5.81,3.49,5.81,5.81,11.63,-0.010315934,-0.150191571,-0.4506,0.3678,0.0967,0.0397,0.585786,-5.715,2.6337,-1.7067,-1.6501,0.3452,-0.112643678,-1.225,-0.468735632,0.0765096,3.46,0.01816092,-266,-3.057471264,-745.8,-8.572413793,83.5,0.959770115,0.206896552,0.126436782,0.034482759,10.66666667,18.75,11.45833333,3.125
42.53,15.12,2.33,9.3,1.16,2.33,2.33,3.49,9.3,9.3,4.65,3.49,8.14,2.33,6.98,9.3,10.47,-0.010216318,-0.144827586,-0.4345,0.3678,0.0371,0.0126,0.585786,-6.1593,3.0058,-2.1316,-2.2582,0.2389,-0.10862069,-1.18125,-0.441724138,0.362433,1.1,0.007241379,-255.9,-2.94137931,-710.9,-8.171264368,86.8,0.997701149,0.183908046,0.149425287,0.034482759,10.66666667,16.66666667,13.54166667,3.125
30,9.24,3.36,3.36,11.76,3.36,4.2,0,7.56,4.2,3.36,3.36,4.2,10.08,4.2,8.4,19.33,-0.009553333,-0.071666667,-0.2866,0.275,0.1359,0.0422,0.381966,-5.173,0.6076,-1.8431,-1.9728,-0.1462,-0.057333333,-1.042424242,-0.304083333,0.0333335,5.06,0.0175,-291,-2.425,-830.2,-6.918333333,77.3,0.644166667,0.133333333,0.1,0.041666667,8.25,12.12121212,9.090909091,3.787878788
47.62,7.23,6.02,8.43,3.61,7.23,4.82,0,12.05,6.02,3.61,7.23,6.02,4.82,9.64,8.43,4.82,-0.014550609,-0.692857143,-0.6929,0.3929,0.0551,0.0219,2,-12.0168,4.0265,-1.8722,-1.8913,1.6339,-0.346428571,-1.763636364,-0.701904762,0.293272,1.84,0.009047619,-326.5,-3.886904762,-880.5,-10.48214286,97.6,1.161904762,0.19047619,0.178571429,0.023809524,33,48.48484848,45.45454545,6.060606061
52.27,8.05,5.75,9.2,3.45,9.2,6.9,2.3,6.9,9.2,6.9,8.05,3.45,1.15,5.75,8.05,5.75,-0.006891142,-0.090056818,-0.3602,0.3295,0.1241,0.0418,0.381966,-2.0842,1.8788,-1.3893,-1.4423,0.4553,-0.072045455,-1.093103448,-0.3825,0.0412455,3.68,0.022272727,-278.9,-3.169318182,-808,-9.181818182,72,0.818181818,0.136363636,0.170454545,0.022727273,7.25,10.34482759,12.93103448,1.724137931
55.13,2.6,3.9,7.79,3.9,5.19,5.19,0,12.99,10.39,9.09,10.39,2.6,1.3,5.19,14.29,5.19,-0.007511337,-0.207051282,-0.4141,0.3205,0.144,0.0553,1,-2.2721,1.0746,-1.1059,-0.9968,-0.5168,-0.138034188,-1.292,-0.432307692,0.0992323,4.31,0.018205128,-232.8,-2.984615385,-656.1,-8.411538462,81.7,1.047435897,0.08974359,0.179487179,0.051282051,12.5,14,28,8
51.11,4.49,3.37,10.11,4.49,8.99,5.62,1.12,6.74,7.87,7.87,4.49,8.99,2.25,5.62,12.36,5.62,-0.007282332,-0.074444444,-0.3722,0.3222,0.0872,0.0359,0.267949,-2.2333,1.0267,-1.6927,-1.6575,0.3058,-0.062037037,-1.155172414,-0.396333333,0.0294578,3.23,0.024111111,-251.3,-2.792222222,-716.1,-7.956666667,77.8,0.864444444,0.122222222,0.166666667,0.033333333,5.8,7.586206897,10.34482759,2.068965517
53.33,1.35,8.11,8.11,5.41,8.11,6.76,0,9.46,10.81,4.05,8.11,6.76,2.7,5.41,12.16,2.7,-0.007401088,-0.078933333,-0.3947,0.3467,0.1057,0.0433,0.267949,-2.2173,1.9479,-1.3571,-1.2627,0.0678,-0.065777778,-1.138461538,-0.415333333,0.0807281,3.24,0.020666667,-227.6,-3.034666667,-647.1,-8.628,78.6,1.048,0.12,0.173333333,0.053333333,5.2,6.923076923,10,3.076923077
41.67,13.29,4.9,6.99,6.29,6.29,7.69,0.7,4.9,6.99,1.4,9.09,4.9,5.59,5.59,5.59,9.79,-0.009313655,-0.077638889,-0.3881,0.3194,0.2017,0.0656,0.267949,-5.0939,1.9098,-1.2588,-1.3072,0.2463,-0.064699074,-1.215217391,-0.409236111,0.00719845,9.45,0.021111111,-390.5,-2.711805556,-1088.8,-7.561111111,85.5,0.59375,0.159722222,0.125,0.034722222,9.2,10,7.826086957,2.173913043
53.15,6.36,7.27,7.27,3.64,7.27,13.64,2.73,8.18,5.45,4.55,5.45,5.45,5.45,6.36,5.45,5.45,-0.005830668,-0.061981982,-0.3099,0.3243,0.1096,0.0392,0.267949,-2.5416,2.8976,-1.8695,-1.8501,0.9674,-0.051651652,-0.955555556,-0.31954955,0.174898,4.35,0.00963964,-296.8,-2.673873874,-859.3,-7.741441441,72.3,0.651351351,0.162162162,0.144144144,0.018018018,7.2,10,8.888888889,1.111111111
39.74,7.79,5.19,5.19,7.79,9.09,0,3.9,2.6,10.39,2.6,7.79,3.9,0,7.79,6.49,19.48,-0.007516356,-0.074679487,-0.2987,0.3974,0.1805,0.0674,0.381966,-3.0063,3.424,-1.3049,-1.1896,0.3543,-0.05974359,-0.751612903,-0.321153846,0.0584851,5.25,0.022435897,-209.1,-2.680769231,-596.8,-7.651282051,77.2,0.98974359,0.179487179,0.115384615,0.102564103,7.75,11.29032258,7.258064516,6.451612903
51.72,5.81,4.65,10.47,1.16,5.81,6.98,0,9.3,6.98,5.81,6.98,9.3,3.49,4.65,11.63,6.98,-0.008600155,-0.111206897,-0.4448,0.3333,0.0873,0.0372,0.381966,-3.9892,1.5114,-1.6767,-1.5943,0.1907,-0.088965517,-1.334482759,-0.460804598,0.104481,3.24,0.015977011,-285.6,-3.282758621,-815.4,-9.372413793,77.1,0.886206897,0.103448276,0.183908046,0.045977011,7.25,7.75862069,13.79310345,3.448275862
71.21,1.54,4.62,4.62,0,3.08,12.31,13.85,6.15,6.15,10.77,12.31,6.15,0,6.15,6.15,6.15,-0.007361326,-0.174747475,-0.5242,0.3788,0.1618,0.0578,0.585786,-2.5716,2.5024,-0.8909,-0.8537,0.3139,-0.131060606,-1.384,-0.546818182,0.089341,3.82,0.022575758,-242.5,-3.674242424,-689,-10.43939394,78.8,1.193939394,0.075757576,0.287878788,0.015151515,8.333333333,6.666666667,25.33333333,1.333333333
47.89,2.86,5.71,5.71,2.86,5.71,4.29,1.43,10,4.29,4.29,8.57,10,4.29,7.14,11.43,11.43,-0.012940071,-0.61971831,-0.6197,0.3521,0.0541,0.0155,2,-9.083,2.1154,-1.8236,-2.0078,0.3702,-0.309859155,-1.76,-0.628028169,0.386766,1.1,0.008309859,-258.1,-3.635211268,-702.9,-9.9,94.1,1.325352113,0.14084507,0.169014085,0.042253521,25,40,48,12
45.77,4.96,5.67,7.09,7.09,8.51,4.26,0.71,6.38,7.8,2.84,5.67,9.93,4.26,6.38,12.77,5.67,-0.010801835,-0.098873239,-0.4944,0.3873,0.2118,0.0641,0.267949,-7.8787,4.1405,-1.0807,-1.2478,0.9583,-0.082394366,-1.276363636,-0.513732394,0.0115048,9.1,0.019366197,-485.6,-3.41971831,-1359.7,-9.575352113,84,0.591549296,0.183098592,0.169014085,0.035211268,11,9.454545455,8.727272727,1.818181818
51.9,5.13,1.28,6.41,8.97,5.13,10.26,2.56,5.13,7.69,6.41,7.69,6.41,2.56,6.41,11.54,6.41,-0.012169557,-0.315822785,-0.6316,0.3671,0.0706,0.0279,1,-9.5312,2.8867,-1.7449,-1.7465,1.0146,-0.210548523,-1.720689655,-0.643544304,0.217161,2.21,0.011898734,-263.3,-3.332911392,-703.9,-8.910126582,100.9,1.27721519,0.17721519,0.17721519,0.012658228,14.5,24.13793103,24.13793103,1.724137931
57.61,5.49,6.59,4.4,1.1,2.2,12.09,1.1,13.19,3.3,4.4,16.48,5.49,5.49,5.49,7.69,5.49,-0.009472314,-0.136413043,-0.5457,0.3587,0.2145,0.0907,0.381966,-4.1945,2.4224,-0.8242,-0.4426,0.463,-0.109130435,-1.521212121,-0.568369565,0.0335458,8.34,0.022717391,-320.3,-3.481521739,-886.7,-9.638043478,88.1,0.957608696,0.086956522,0.195652174,0.076086957,8.25,6.060606061,13.63636364,5.303030303
32.47,10.53,2.63,9.21,9.21,3.95,1.32,0,6.58,5.26,1.32,3.95,9.21,11.84,7.89,6.58,10.53,-0.007640899,-0.124025974,-0.2481,0.2987,0.0538,0.0187,1,-2.6546,0.8561,-2.0381,-2.1702,-0.0568,-0.082683983,-0.830434783,-0.254545455,0.447274,1.44,0.006493506,-184.5,-2.396103896,-551.7,-7.164935065,61.3,0.796103896,0.194805195,0.064935065,0.038961039,11.5,32.60869565,10.86956522,6.52173913
41.07,6.31,7.21,6.31,7.21,8.11,3.6,1.8,7.21,7.21,2.7,4.5,6.31,5.41,7.21,8.11,10.81,-0.010457755,-0.214732143,-0.4295,0.3571,0.0314,0.0118,1,-7.0778,2.9998,-2.3127,-2.4571,0.5255,-0.143154762,-1.2025,-0.43625,0.290568,1.32,0.006785714,-296.7,-2.649107143,-814.8,-7.275,91,0.8125,0.1875,0.116071429,0.053571429,20,26.25,16.25,7.5
50.6,3.66,4.88,7.32,6.1,8.54,4.88,2.44,6.1,8.54,2.44,8.54,9.76,2.44,8.54,10.98,4.88,-0.008175889,-0.137751004,-0.4137,0.3253,0.0753,0.0269,0.585786,-3.2712,1.1007,-1.6776,-1.7387,0.5083,-0.103313253,-1.27037037,-0.429277108,0.122443,2.23,0.015542169,-259.6,-3.127710843,-740,-8.915662651,77.7,0.936144578,0.120481928,0.156626506,0.048192771,9,12.34567901,16.04938272,4.938271605
46.59,11.49,5.75,6.9,8.05,9.2,4.6,0,6.9,11.49,6.9,6.9,1.15,1.15,2.3,12.64,4.6,-0.006366173,-0.074147727,-0.2966,0.3409,0.1408,0.0545,0.381966,-2.1739,3.1227,-1.4615,-1.2867,1.2253,-0.059318182,-0.87,-0.315340909,0.0690267,4.79,0.01875,-283.7,-3.223863636,-841.5,-9.5625,64,0.727272727,0.136363636,0.170454545,0.034090909,7.5,10,12.5,2.5
62.2,0,6.17,6.17,2.47,8.64,3.7,2.47,9.88,4.94,9.88,14.81,7.41,1.23,6.17,12.35,3.7,-0.0089791,-0.558536585,-0.5585,0.4024,0.1526,0.0607,2,-4.8332,3.3805,-1.1196,-0.9921,-0.0387,-0.279268293,-1.387878788,-0.59695122,0.00607259,4.98,0.038414634,-303,-3.695121951,-848.9,-10.35243902,83.8,1.02195122,0.109756098,0.207317073,0.085365854,33,27.27272727,51.51515152,21.21212121
28.67,16.2,3.52,4.23,13.38,5.63,4.23,0,4.93,4.93,2.11,2.11,4.93,11.27,4.23,7.75,10.56,-0.010878968,-0.077972028,-0.3119,0.3566,0.0826,0.0327,0.381966,-7.076,3.5978,-2.4514,-2.4777,1.2908,-0.062377622,-0.874509804,-0.329300699,0.0176638,4.67,0.017412587,-361.9,-2.530769231,-1027.2,-7.183216783,79.2,0.553846154,0.251748252,0.090909091,0.013986014,12.75,17.64705882,6.37254902,0.980392157
31.16,11.68,3.65,6.57,11.68,5.84,2.92,1.46,3.65,5.84,4.38,2.92,4.38,10.95,2.92,5.84,15.33,-0.014557125,-0.113405797,-0.4536,0.3768,0.0925,0.0382,0.381966,-11.5587,3.6773,-2.2192,-2.1675,1.6637,-0.090724638,-1.203846154,-0.469057971,0.0437484,5.27,0.015434783,-417.8,-3.027536232,-1166.9,-8.455797101,84.9,0.615217391,0.239130435,0.108695652,0.028985507,13,15.86538462,7.211538462,1.923076923
29.71,13.14,3.65,5.84,11.68,5.84,2.92,1.46,3.65,5.11,4.38,2.92,3.65,10.95,2.92,5.11,16.79,-0.013779872,-0.102355072,-0.4094,0.3696,0.0956,0.0402,0.381966,-10.7776,3.3517,-2.2615,-2.1639,0.7029,-0.081884058,-1.107843137,-0.425797101,0.0353638,5.55,0.016376812,-403.1,-2.921014493,-1134,-8.217391304,82.3,0.596376812,0.246376812,0.101449275,0.02173913,12.75,16.66666667,6.862745098,1.470588235
28.67,14.09,4.7,4.03,12.75,8.72,1.34,0,5.37,4.7,3.36,2.01,3.36,7.38,6.04,7.38,14.77,-0.011555633,-0.066266667,-0.3313,0.3467,0.1121,0.0428,0.267949,-7.414,3.0507,-2.1664,-2.1265,0.6164,-0.055222222,-0.955769231,-0.351933333,0.00662758,6.42,0.0206,-420.6,-2.804,-1219.7,-8.131333333,71.7,0.478,0.24,0.1,0.006666667,10.4,13.84615385,5.769230769,0.384615385
31.33,10.74,2.68,2.68,12.08,4.7,6.04,0.67,4.03,2.68,2.01,4.7,6.71,10.07,4.7,8.05,17.45,-0.008234919,-0.043,-0.258,0.3067,0.2095,0.0795,0.198062,-3.332,1.3681,-1.419,-1.0862,-0.074,-0.036857143,-0.841304348,-0.282133333,0.00283243,11.93,0.024133333,-334.8,-2.232,-961.1,-6.407333333,75.2,0.501333333,0.193333333,0.066666667,0.046666667,7.666666667,10.50724638,3.623188406,2.536231884
27.78,14.61,7.87,2.25,14.61,7.87,2.25,0,2.25,3.37,2.25,5.62,4.49,13.48,0,7.87,11.24,-0.008358531,-0.077407407,-0.2322,0.3556,0.1495,0.0638,0.585786,-2.7592,2.8226,-1.5527,-1.1941,0.9469,-0.058055556,-0.653125,-0.253666667,0.0433209,5.74,0.021444444,-212.5,-2.361111111,-616.2,-6.846666667,71.7,0.796666667,0.277777778,0.066666667,0.011111111,10.66666667,26.04166667,6.25,1.041666667
31.94,12.68,7.04,2.82,11.27,7.04,0,0,4.23,2.82,2.82,5.63,8.45,9.86,2.82,11.27,11.27,-0.007739512,-0.082407407,-0.2472,0.3056,0.1997,0.0732,0.585786,-2.6443,1.073,-1.0396,-0.8824,0.1311,-0.061805556,-0.809090909,-0.266527778,0.105335,5.27,0.019305556,-191.8,-2.663888889,-566.5,-7.868055556,65.4,0.908333333,0.194444444,0.069444444,0.041666667,7.333333333,21.21212121,7.575757576,4.545454545
34.38,10.24,4.72,4.72,11.81,8.66,3.15,0.79,3.15,3.94,3.15,4.72,7.09,9.45,3.94,8.66,11.81,-0.010113438,-0.115885417,-0.3477,0.3828,0.0795,0.0297,0.585786,-5.8521,3.7372,-2.254,-2.32,1.6079,-0.086914063,-0.908163265,-0.359375,0.0873878,3.81,0.01171875,-346.1,-2.70390625,-974,-7.609375,82.2,0.6421875,0.25,0.109375,0.0234375,16.33333333,21.76870748,9.523809524,2.040816327
41.86,5.88,5.88,5.88,3.53,5.88,2.35,2.35,9.41,4.71,7.06,8.24,2.35,4.71,4.71,4.71,22.35,-0.012195413,-0.255232558,-0.5105,0.3721,0.0353,0.0141,1,-9.3421,3.3544,-2.3552,-2.4491,1.2536,-0.170155039,-1.371875,-0.519186047,0.294075,1.21,0.00872093,-256.4,-2.981395349,-691.9,-8.045348837,97.4,1.13255814,0.162790698,0.162790698,0.046511628,16,21.875,21.875,6.25
52.75,4.44,6.67,7.78,4.44,8.89,8.89,2.22,8.89,7.78,6.67,4.44,5.56,2.22,6.67,10,4.44,-0.015332701,-0.808791209,-0.8088,0.4066,0.0087,0.0019,2,-15.2701,4.8974,-2.312,-2.4863,1.4085,-0.404395604,-1.989189189,-0.80956044,0.889968,0.17,0.000769231,-359.1,-3.946153846,-945.7,-10.39230769,106.6,1.171428571,0.175824176,0.21978022,0.010989011,37,43.24324324,54.05405405,2.702702703
36.05,7.06,4.71,8.24,8.24,4.71,3.53,0,8.24,8.24,2.35,3.53,4.71,7.06,7.06,7.06,15.29,-0.012613037,-0.151550388,-0.4547,0.3605,0.1225,0.0432,0.585786,-7.7756,2.6641,-1.5256,-1.5295,0.5447,-0.113662791,-1.261290323,-0.468837209,0.137598,3.72,0.014186047,-259.3,-3.015116279,-715.1,-8.315116279,89.4,1.039534884,0.209302326,0.11627907,0.034883721,10.33333333,19.35483871,10.75268817,3.225806452
58.82,3.57,5.95,7.14,2.38,8.33,9.52,3.57,5.95,7.14,4.76,8.33,11.9,1.19,7.14,11.9,1.19,-0.006759606,-0.079529412,-0.3976,0.3176,0.0973,0.0322,0.267949,-1.6279,0.8008,-1.4534,-1.5479,0.1125,-0.06627451,-1.251851852,-0.408823529,0.214133,2.73,0.011176471,-267.7,-3.149411765,-757.7,-8.914117647,80.2,0.943529412,0.094117647,0.188235294,0.035294118,5.4,5.925925926,11.85185185,2.222222222
56.38,2.7,6.76,4.05,4.73,6.76,5.41,8.78,8.11,6.08,6.08,6.08,8.78,2.7,10.81,8.11,4.05,-0.006821568,-0.042729306,-0.3846,0.3356,0.102,0.0322,0.097887,-2.6901,1.808,-1.8811,-2.0071,0.5894,-0.038456376,-1.146,-0.398389262,0.0352224,4.8,0.013825503,-418.1,-2.806040268,-1194.3,-8.015436242,76.9,0.516107383,0.100671141,0.194630872,0.040268456,5.555555556,3.333333333,6.444444444,1.333333333
50,9.43,0,3.77,11.32,9.43,15.09,1.89,1.89,1.89,3.77,7.55,7.55,3.77,9.43,7.55,5.66,-0.004666,-0.116666667,-0.2333,0.2778,0.0422,0.0154,1,-1.0222,1.2465,-2.0075,-2.0605,0.2123,-0.077777778,-0.84,-0.239444444,0.584464,0.83,0.006111111,-107.4,-1.988888889,-315.3,-5.838888889,67.4,1.248148148,0.12962963,0.111111111,0.037037037,7.5,23.33333333,20,6.666666667
31.65,15.38,3.85,8.97,12.82,6.41,2.56,0,2.56,7.69,1.28,5.13,5.13,10.26,3.85,6.41,7.69,-0.004638231,-0.029367089,-0.1468,0.2532,0.2987,0.0893,0.267949,-0.1791,0.361,-0.3234,-0.4053,-0.1361,-0.024472574,-0.58,-0.173037975,0.0349533,7.05,0.026202532,-170,-2.151898734,-511,-6.46835443,59.5,0.753164557,0.126582278,0.075949367,0.050632911,4,10,6,4
